Sentences,Label
"and swearing they would never fail each other, they mended and set right their armour and their shields, and took new spears and set them steadfastly against their thighs, waiting, and so stood still as a clump of trees stands on the plain; and no assaults could shake them, they held so hard together; which when king arthur saw he marvelled greatly, and was very wroth",1
"yet, cried he, i may not blame them, by my faith, for they do as brave men ought to do, and are the best fighting men and knights of most prowess that i ever saw or heard tell of",1
"and so said also kings ban and bors, and praised them greatly for their noble chivalry",1
"but now came forty noble knights out of king arthur's host, and prayed that he would suffer them to break the enemy",1
"and when they were allowed, they rode forth with their spears upon their thighs, and spurred their horses to their hottest",1
"then the eleven kings, with a party of their knights, rushed with set spears as fast and mightily to meet them; and when they were encountered, all the crash and splinter of their spears and armour rang with a mighty din, and so fierce and bloody was their onset that in all that day there had been no such cruel press, and rage, and smiting",1
"at that same moment rode fiercely into the thickest of the struggle king arthur and kings ban and bors, and slew downright on both hands right and left, until their horses went in blood up to the fetlocks",1
"and while the slaughter and the noise and shouting were at their greatest, suddenly there came down through the battle merlin the wizard, upon a great black horse, and riding to king arthur, he cried out, alas, my lord",1
will ye have never done,1
of sixty thousand have ye left but fifteen thousand men alive,1
is it not time to stay this slaying,1
"for god is ill pleased with ye that ye have never ended, and yonder kings shall not be altogether overthrown this time",1
