Sentences,Label
"up went the hare and up went fionn, and away with the two of them, hopping and popping across the field",1
if the hare turned while fionn was after her it was switch for fionn; so that in a while it did not matter to fionn which way the hare jumped for he could jump that way too,1
"long-ways, sideways or baw-ways, fionn hopped where the hare hopped, and at last he was the owner of a hop that any hare would give an ear for",1
"he was taught to swim, and it may be that his heart sank when he fronted the lesson",1
the water was cold,1
it was deep,1
"one could see the bottom, leagues below, millions of miles below",1
a small boy might shiver as he stared into that wink and blink and twink of brown pebbles and murder,1
and these implacable women threw him in,1
perhaps he would not go in at first,1
"he may have smiled at them, and coaxed, and hung back",1
"it was a leg and an arm gripped then; a swing for fionn, and out and away with him; plop and flop for him; down into chill deep death for him, and up with a splutter; with a sob; with a grasp at everything that caught nothing; with a wild flurry; with a raging despair; with a bubble and snort as he was hauled again down, and down, and down, and found as suddenly that he had been hauled out",1
fionn learned to swim until he could pop into the water like an otter and slide through it like an eel,1
he used to try to chase a fish the way he chased hares in the bumpy field--but there are terrible spurts in a fish,1
"it may be that a fish cannot hop, but he gets there in a flash, and he isn't there in another",1
"up or down, sideways or endways, it is all one to a fish",1
he goes and is gone,1
he twists this way and disappears the other way,1
"he is over you when he ought to be under you, and he is biting your toe when you thought you were biting his tail",1
"you cannot catch a fish by swimming, but you can try, and fionn tried",1
"he got a grudging commendation from the terrible women when he was able to slip noiselessly in the tide, swim under water to where a wild duck was floating and grip it by the leg",1
"qu--, said the duck, and he disappeared before he had time to get the -ack out of him",1
"so the time went, and fionn grew long and straight and tough like a sapling; limber as a willow, and with the flirt and spring of a young bird",1
"one of the ladies may have said, he is shaping very well, my dear, and the other replied, as is the morose privilege of an aunt, he will never be as good as his father, but their hearts must have overflowed in the night, in the silence, in the darkness, when they thought of the living swiftness they had fashioned, and that dear fair head",1
a man who passed by in the morning had spoken to them,1
"they fed the man, and during his feeding fionn had been shooed from the door as if he were a chicken",1
